EG-CHP-MX1
2022-01-18T12:09:28.935246Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2022-01-18T12:09:28.933731Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-18T12:09:28.932224Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-18T12:09:28.930720Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-18T12:09:28.929207Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-18T12:06:30.642443Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2022-01-18T12:06:30.640929Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-18T12:06:30.639434Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-18T12:06:30.637929Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-18T12:06:30.636399Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-14T22:19:43.965079Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2022-01-14T22:19:43.963583Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-14T22:19:43.962055Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-14T22:19:43.960556Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-14T22:19:43.959023Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-09T08:11:14.395409Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-09T08:11:09.745184Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'false'}
2022-01-09T08:10:56.320470Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-09T08:09:17.897778Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'false'}
2022-01-04T14:25:59.538662Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2022-01-04T14:25:59.537174Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T14:25:59.535670Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-04T14:25:59.534173Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-04T14:25:59.532664Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-04T14:22:21.017296Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2022-01-04T14:22:21.015769Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T14:22:21.014250Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-04T14:22:21.012711Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-04T14:22:21.011183Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-04T14:19:45.237831Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2022-01-04T14:19:45.236267Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T14:19:45.234736Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-04T14:19:45.233213Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-04T14:19:45.231246Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-04T14:13:24.633529Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2022-01-04T14:13:24.632036Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T14:13:24.630490Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-04T14:13:24.628968Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-04T14:13:24.627445Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-04T14:05:55.432549Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2022-01-04T14:05:55.431024Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T14:05:55.429491Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-04T14:05:55.427978Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-04T14:05:55.426450Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-04T12:13:57.203284Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2022-01-04T12:13:57.201740Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T12:13:57.200220Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-04T12:13:57.198714Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-04T12:13:57.197174Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-04T12:10:30.859905Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2022-01-04T12:10:30.858393Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T12:10:30.856873Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-04T12:10:30.855372Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-04T12:10:30.853847Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-04T12:04:42.123610Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2022-01-04T12:04:42.122119Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-04T12:04:42.120589Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-04T12:04:42.119083Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-04T12:04:42.117574Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2021-12-28T14:05:36.869487Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2021-12-28T14:05:36.867988Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-28T14:05:36.866410Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2021-12-28T14:05:36.864878Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2021-12-28T14:05:36.863354Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2021-12-28T12:15:00.139642Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2021-12-28T12:15:00.138092Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-28T12:15:00.136584Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2021-12-28T12:15:00.135044Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2021-12-28T12:15:00.133522Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2021-12-28T12:11:46.846514Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2021-12-28T12:11:46.845021Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-28T12:11:46.843504Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2021-12-28T12:11:46.842014Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2021-12-28T12:11:46.840497Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2021-12-28T12:09:10.607453Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2021-12-28T12:09:10.605917Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-28T12:09:10.604372Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2021-12-28T12:09:10.602864Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2021-12-28T12:09:10.601310Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2021-12-28T12:05:32.185898Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
2021-12-28T12:05:32.184353Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-28T12:05:32.182835Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2021-12-28T12:05:32.181318Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2021-12-28T12:05:32.179778Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2021-12-25T01:14:11.826149Z - Ethernet port carrier change - {'device': 'port5', 'carrier': 'true'}
####################################################################################################

AT-HRL-MX1
2022-01-06T07:58:46.685003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-06T07:58:43.749002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-06T07:44:57.955779Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-06T07:44:51.107779Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-06T07:42:35.855781Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-06T07:42:33.039781Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-06T07:38:40.215786Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-06T07:38:33.071787Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
####################################################################################################

CG-WDN-MX1
2022-01-19T15:00:15.864109Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-19T15:00:15.862323Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-19T14:56:44.098565Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-19T14:56:44.096736Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-19T14:53:57.645816Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-19T14:53:57.643980Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-19T14:50:35.075642Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-19T14:50:35.073826Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-15T02:21:57.931166Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-15T02:21:57.929321Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-06T19:57:39.929502Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-06T19:53:57.674088Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-01T02:09:33.397115Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-01T02:09:33.395278Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
####################################################################################################

AT-EPA-MX1
2022-01-08T01:19:09.761002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-08T01:19:01.281002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-08T01:18:31.977003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-08T01:18:25.529002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-08T01:17:51.505003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-08T01:17:43.609004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-08T01:09:03.537002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-08T01:08:55.341001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-08T01:07:44.381004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-08T01:07:38.017004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
####################################################################################################

CG-ROC-MX1
2022-01-20T06:16:15.978024Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-20T06:16:10.714025Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-20T06:14:43.190026Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-20T06:14:34.266026Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
####################################################################################################

MNS-LKM-MX1
2022-01-15T02:23:46.871567Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-15T02:23:46.870249Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-07T12:06:38.078217Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-07T12:06:38.076844Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2021-12-31T12:09:14.909173Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2021-12-31T12:09:14.907782Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2021-12-31T12:05:53.600234Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2021-12-31T12:05:53.598848Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2021-12-24T14:09:26.234369Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2021-12-24T14:09:26.232997Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2021-12-24T12:08:14.260467Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2021-12-24T12:08:14.259118Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2021-12-24T12:03:27.454535Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2021-12-24T12:03:27.453202Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2021-12-22T22:08:58.745974Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2021-12-22T22:08:58.744627Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
####################################################################################################

CG-NMB-MX1
2022-01-12T07:14:04.413239Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-12T07:13:51.701942Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'false'}
2022-01-12T07:12:38.179786Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-12T07:11:09.595755Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'false'}
2022-01-12T07:10:27.697648Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2022-01-12T07:10:18.851691Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'false'}
2021-12-22T12:26:45.813776Z - Ethernet port carrier change - {'device': 'port12', 'carrier': 'true'}
2021-12-22T12:26:45.812253Z - Ethernet port carrier change - {'device': 'port11', 'carrier': 'true'}
2021-12-22T12:26:45.810695Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2021-12-22T12:26:45.809155Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2021-12-22T12:26:45.807622Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2021-12-22T12:23:26.252208Z - Ethernet port carrier change - {'device': 'port12', 'carrier': 'true'}
2021-12-22T12:23:26.250682Z - Ethernet port carrier change - {'device': 'port11', 'carrier': 'true'}
2021-12-22T12:23:26.249180Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2021-12-22T12:23:26.247658Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2021-12-22T12:23:26.246120Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2021-12-22T12:19:38.836896Z - Ethernet port carrier change - {'device': 'port12', 'carrier': 'true'}
2021-12-22T12:19:38.835366Z - Ethernet port carrier change - {'device': 'port11', 'carrier': 'true'}
2021-12-22T12:19:38.833868Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2021-12-22T12:19:38.832356Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2021-12-22T12:19:38.830796Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2021-12-22T12:16:48.819200Z - Ethernet port carrier change - {'device': 'port12', 'carrier': 'true'}
2021-12-22T12:16:48.817692Z - Ethernet port carrier change - {'device': 'port11', 'carrier': 'true'}
2021-12-22T12:16:48.816129Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2021-12-22T12:16:48.814584Z - Ethernet port carrier change - {'device': 'port2', 'carrier': 'true'}
2021-12-22T12:16:48.813038Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
####################################################################################################

CG-UNI-MX1
2022-01-17T15:27:42.597326Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-17T15:23:59.288881Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-05T14:23:53.336069Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-05T14:23:53.334238Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
####################################################################################################

AT-CHA-MX1
2022-01-20T14:15:57.653002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-20T14:15:54.749002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-11T05:11:27.961003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-11T05:11:24.769002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2021-12-31T21:24:22.077002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2021-12-31T21:24:15.565001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
####################################################################################################

3PH-BLO-MX1
2022-01-11T07:26:53.330004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-11T07:26:50.366004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-11T07:25:34.734005Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-11T07:24:09.662009Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-11T07:23:29.262008Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-11T07:23:19.470010Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
####################################################################################################

EG-WLG2-MX1
2022-01-16T20:45:24.089004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-16T20:45:08.645004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-16T20:44:57.705003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-16T20:44:50.481003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-16T20:43:41.361006Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-16T20:43:34.741005Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-16T20:19:02.838002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-16T20:18:40.650003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-16T20:18:36.210004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-16T20:18:28.946003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-16T20:17:07.650006Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-16T20:16:34.154006Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-16T20:15:27.402008Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-16T20:15:18.698009Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-16T20:14:19.222009Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-16T20:14:05.442009Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-16T20:13:49.634011Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-16T20:13:42.414011Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-16T20:13:17.198012Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-16T20:12:43.518012Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-16T20:11:37.598014Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-16T20:11:27.830013Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:44:15.529002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:43:43.125004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:42:18.681005Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:42:11.493005Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:41:00.745007Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:40:39.297008Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:37:00.665002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:36:27.509002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:35:15.345005Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:34:57.553004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:33:43.677006Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:33:09.957007Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:32:03.189008Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:31:54.497009Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:28:27.500001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:28:12.568002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:28:01.276002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:27:53.732002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:26:46.404005Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:26:38.256005Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:17:05.088644Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:16:31.336644Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:15:24.800646Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:15:15.872647Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:13:18.336648Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:12:56.136650Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:12:51.596649Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:12:44.512650Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:11:38.852652Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T12:11:29.144651Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T12:00:06.033001Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:59:54.149002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T11:59:40.425003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:59:32.365003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T11:57:57.961004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:57:49.361005Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T11:41:54.181003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:41:38.957003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T11:41:28.013003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:41:20.457003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T11:40:15.537004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:40:04.893004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T11:20:29.760003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:20:14.756002Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T11:20:04.764003Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:19:56.000004Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
2022-01-03T11:18:49.436005Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-03T11:18:40.572005Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'false'}
####################################################################################################

CG-LES-MX1
2022-01-06T11:21:00.906001Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-06T11:19:04.032011Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'true'}
####################################################################################################

EG-ROX-MX1
2022-01-03T15:38:46.048001Z - Ethernet port carrier change - {'device': 'port0', 'carrier': 'true'}
2022-01-03T15:35:42.387850Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
####################################################################################################

PC-CST-MX1
2022-01-15T01:34:38.102458Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-15T01:34:38.100625Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-15T01:34:38.098789Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-15T01:11:25.640503Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-15T01:11:25.638683Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-15T01:11:25.636893Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-14T22:21:08.584247Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-14T22:21:08.582459Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-14T22:21:08.580660Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-14T22:15:29.322911Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-14T22:15:29.321088Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-14T22:15:29.319250Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-14T22:10:35.700530Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-14T22:10:35.698739Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-14T22:10:35.696930Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-14T22:06:22.578392Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-14T22:06:22.576570Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-14T22:06:22.574768Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
2022-01-12T22:18:51.064105Z - Ethernet port carrier change - {'device': 'port4', 'carrier': 'true'}
2022-01-12T22:18:51.062297Z - Ethernet port carrier change - {'device': 'port3', 'carrier': 'true'}
2022-01-12T22:18:51.060467Z - Ethernet port carrier change - {'device': 'port1', 'carrier': 'true'}
